nodedef> name VARCHAR,label VARCHAR,width DOUBLE,height DOUBLE,x DOUBLE,y DOUBLE,color VARCHAR,category VARCHAR,value INTEGER,symbolsize INTEGER
产品线1,,132.75862,132.75862,-100.58678,-480.31647,'192,192,192',"产品",200,200
产品线2,,99.13793,99.13793,459.21088,154.88875,'192,192,192',"产品",150,150
产品线3,,200.0,200.0,-469.039,96.30452,'192,192,192',"产品",300,300
小明,,18.448277,18.448277,-382.62384,333.47617,'192,192,192',"营销组",30,30
小王,,18.448277,18.448277,213.65831,-41.194584,'192,192,192',"营销组",30,30
小张,,11.724138,11.724138,498.59616,-101.51162,'192,192,192',"营销组",20,20
小李,,5.0,5.0,-156.9808,462.80737,'192,192,192',"运营组",10,10
小红,,31.896551,31.896551,-327.6817,-372.09183,'192,192,192',"技术组",50,50
Jone,,15.086207,15.086207,364.49747,-323.00238,'192,192,192',"营销组",25,25
White,,15.086207,15.086207,162.61665,-478.50836,'192,192,192',"营销组",25,25
Jack,,38.62069,38.62069,-197.03816,-95.19627,'192,192,192',"技术组",60,60
Jeo,,11.724138,11.724138,-144.80696,156.86377,'192,192,192',"运营组",20,20
张三,,31.896551,31.896551,28.357155,-215.72456,'192,192,192',"技术组",50,50
李四,,8.362069,8.362069,107.321556,193.45903,'192,192,192',"运营组",15,15
王五,,8.362069,8.362069,-483.11234,-158.15852,'192,192,192',"运营组",15,15
黄二,,25.172415,25.172415,93.62859,490.78433,'192,192,192',"营销组",40,40
胡一,,25.172415,25.172415,333.98282,377.1208,'192,192,192',"营销组",40,40
edgedef> node1,node2,weight DOUBLE,directed BOOLEAN
小明,产品线1,1.0,true
小王,产品线1,1.0,true
小张,产品线1,1.0,true
小李,产品线1,1.0,true
小红,产品线1,1.0,true
Jone,产品线2,1.0,true
White,产品线2,1.0,true
Jack,产品线2,1.0,true
Jeo,产品线2,1.0,true
张三,产品线3,1.0,true
李四,产品线3,1.0,true
王五,产品线3,1.0,true
黄二,产品线3,1.0,true
胡一,产品线3,1.0,true
