퀑콵,퇇퀑id,date1105,date1106,date1107,date1108,date1109,date1110,date1111,date1112,date1113,date1114
컣풟환,A17008418616,38.99,38.99,38.99,38.99,38.99,38.99,35.07,38.99,38.99,38.99
컣풟환,A17017761499,18.99,18.99,18.99,18.99,18.99,18.99,18.99,18.99,18.99,18.99
컣풟환,A17017881808,119.99,119.99,119.99,119.99,119.99,119.99,106.2,119.99,116.9,119.99
컣풟환,A17018666462,96.99,96.99,96.99,96.99,96.99,96.99,87.28,89,89,96.99
컣풟환,A17019034422,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99
컣풟환,A17065550243,37.99,37.99,37.99,37.99,37.99,37.99,34.17,37.99,37.99,37.99
컣풟환,A17066097273,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99
컣풟환,A17298382210,28.99,28.99,28.99,28.99,28.99,28.99,26.07,28.99,28.99,28.99
컣풟환,A17299101458,38.99,38.99,38.99,38.99,38.99,38.99,35.09,38.99,38.99,38.99
컣풟환,A17379821379,44.99,44.99,44.99,44.99,44.99,44.99,40.49,44.99,44.99,44.99
컣풟환,A17443673904,149,149,149,149,149,149,134,143,143,149
컣풟환,A17501418488,54.99,54.99,54.99,54.99,54.99,54.99,49.48,54.99,54.99,54.99
컣풟환,A18628583085,54.99,54.99,54.99,54.99,54.99,54.99,47.7,49.9,49.9,54.99
컣풟환,A18629995493,54.99,54.99,54.99,54.99,54.99,54.99,49.47,49.9,49.9,54.99
컣풟환,A18630567092,23,23,23,23,23,23,23,23,23,23
컣풟환,A18630787799,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99
컣풟환,A18631131810,79.99,79.99,79.99,79.99,79.99,79.99,69.99,79.99,79.99,79.99
컣풟환,A18634875742,64.99,64.99,64.99,64.99,64.99,65,58.49,65,65,65
컣풟환,A18642963325,46,46,46,46,46,46,46,46,46,46
컣풟환,A18643287636,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99
컣풟환,A18691383347,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99
컣풟환,A18705259677,139,139,139,139,139,139,119,129,129,135.9
컣풟환,A18809699521,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99
컣풟환,A19000671234,38.99,38.99,38.99,38.99,38.99,38.99,35.07,36,36,38.99
컣풟환,A20028339845,83.99,83.99,83.99,83.99,83.99,83.99,83.99,83.99,83.99,83.99
컣풟환,A22151152103,28.99,28.99,28.99,28.99,28.99,29,28,29,29,29
컣풟환,A22151608347,38.99,38.99,38.99,38.99,38.99,39,35,35,35,38.99
컣풟환,A22151664644,35.99,35.99,35.99,35.99,35.99,35.99,32.39,35,35,35.99
컣풟환,A22152184850,79,79,79,79,79,79,69.96,79,79,79
컣풟환,A22152208923,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99
컣풟환,A22211480001,64.99,64.99,64.99,64.99,64.99,64.99,58.05,64.99,64.99,64.99
컣풟환,A22266944429,94.49,94.49,94.49,94.49,94.49,94.49,85,94.49,94.49,94.49
컣풟환,A22427692847,54.99,54.99,54.99,54.99,54.99,54.99,47.7,54.99,54.99,54.99
컣풟환,A22708800014,154.5,154.5,154.5,154.5,154.5,174,138,146,146,154.5
컣풟환,A22739204253,38.99,38.99,38.99,38.99,38.99,38.99,35.07,36.9,36.9,38.99
컣풟환,A22747952956,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99
컣풟환,A23560588709,44.99,44.99,44.99,44.99,44.99,44.99,39.93,44.99,44.99,44.99
컣풟환,A24304992630,42,42,42,42,42,42,35,37.9,37.9,42
컣풟환,A36671830222,35,35,35,35,35,35,35,35,35,35
컣풟환,A36716218598,78.99,78.99,78.99,78.99,78.99,78.99,69.3,76,76,78.99
컣풟환,A36719371102,113.99,113.99,113.99,113.99,113.99,113.99,99.99,108,108,113.99
컣풟환,A36810274689,124,124,124,124,124,124,109.96,110.99,110.99,124
컣풟환,A36813591749,119.99,119.99,119.99,119.99,119.99,119.99,106.2,119.99,119.99,119.99
컣풟환,A36827184085,44.49,44.49,44.49,44.49,44.49,44.49,39.99,42,42,44.49
컣풟환,A37336800097,78.99,78.99,78.99,78.99,78.99,78.99,69.96,78.99,78.99,78.99
컣풟환,A38012819642,48.99,48.99,48.99,48.99,48.99,48.99,44.09,48.99,48.99,48.99
컣풟환,A38816458665,59,59,59,59,59,59,59,59,59,59
컣풟환,A39190826339,98.99,98.99,98.99,98.99,98.99,98.99,89.07,95,95,98.99
컣풟환,A41614018876,129,129,129,129,129,129,113,123,123,129
컣풟환,A41781939432,94.5,94.5,94.5,94.5,94.5,109,85,89,109,94.5
컣풟환,A41801510883,19,19,19,19,19,19,19,19,19,19
컣풟환,A42152414491,259,259,259,259,259,284.5,233,284.5,284.5,284.5
컣풟환,A42152794843,190.5,190.5,190.5,190.5,190.5,190.5,169.99,189,189,245
컣풟환,A45308039449,209,209,209,209,209,209,188.09,199,199,209
컣풟환,A45771864489,89,89,89,89,89,89,79.97,89,89,89
컣풟환,A520419687488,89,89,89,89,89,89,80,89,89,89
컣풟환,A520423892639,59,59,59,59,59,99,53.1,58,58,99
컣풟환,A520430607768,38.99,38.99,38.99,38.99,38.99,38.99,35.09,38.99,38.99,38.99
컣풟환,A520430747226,38.99,38.99,38.99,38.99,38.99,38.99,35.07,36,36,38.99
컣풟환,A520897631172,133,133,133,133,133,133,119.19,133,133,133
컣풟환,A522187558221,119,119,119,119,119,119,99,109,109,119
컣풟환,A522552709242,58,58,58,58,58,58,49.5,50,50,58
컣풟환,A523901880223,29.99,29.99,29.99,29.99,29.99,29.99,26.9,29.99,29.99,29.99
컣풟환,A523963959459,145,145,145,145,145,145,129.99,145,145,145
컣풟환,A523987573820,129,129,129,129,129,129,129,145,145,145
컣풟환,A523988589994,145,145,145,145,145,145,129.99,145,145,145
컣풟환,A524866297849,433,433,433,433,433,433,389,433,433,433
컣풟환,A526250122702,38.99,38.99,38.99,38.99,38.99,38.99,35.07,38.99,38.99,38.99
컣풟환,A528463274963,129,129,129,129,129,129,116,129,129,129
컣풟환,A529456679612,118,118,118,118,118,118,89,98,98,98
컣풟환,A531154676673,65,65,65,65,65,65,58.5,65,65,65
컣풟환,A531241809544,39,39,39,39,39,39,35.1,36,36,39
컣풟환,A539137089355,99,99,99,99,99,99,99,109,109,126
컣풟환,A539961349170,55,55,55,55,55,55,49.49,55,55,55
컣풟환,A539963361968,55,55,55,55,55,55,49.49,55,55,55
컣풟환,A540024035676,38,38,38,38,38,38,33.2,38,38,38
컣풟환,A540519843031,78,78,78,78,78,78,69.96,78,78,78
컣풟환,A540803695615,50,50,50,50,50,50,45,46,46,50
