,每日结余_小帅,每日结余_小美,每日结余_老王,每日结余_大胖,财富累计_小帅,财富累计_小美,财富累计_老王,财富累计_大胖
2018-05-02,-124.51616122233116,-127.42098149132542,66.55722589731603,92.13974161153514,5214.522320771051,6040.855571915847,4123.871892640498,5091.037619241209
2018-05-03,-3.042313267742408,112.89401010085103,-29.49266730098235,-140.6842323442517,5211.480007503309,6153.749582016698,4094.379225339516,4950.353386896957
2018-05-04,-45.70047880561508,142.9479788016622,104.36657876195392,17.13677937794742,5165.779528697694,6296.69756081836,4198.74580410147,4967.490166274904
2018-05-05,200.97128173924025,-60.39510114159323,-171.2402347273181,56.422583151722826,5366.750810436934,6236.302459676766,4027.505569374152,5023.912749426627
2018-05-06,171.0000181076035,-119.66208872456178,118.05057587928263,120.97751181421408,5537.750828544538,6116.640370952206,4145.556145253435,5144.890261240841
2018-05-07,38.27063049145619,197.46678680274684,89.00577325255585,9.976043293712754,5576.021459035994,6314.107157754952,4234.56191850599,5154.866304534554
2018-05-08,-86.06070101826751,50.78352242360084,19.819359787709487,227.3704891940398,5489.960758017727,6364.890680178552,4254.3812782937,5382.2367937285935
2018-05-09,-74.4611276776973,23.362824055509464,82.07285010197029,55.66507547023881,5415.499630340029,6388.253504234062,4336.45412839567,5437.901869198832
2018-05-10,-85.26962839310936,-35.99876032202269,-269.7129372490197,85.35452426825441,5330.23000194692,6352.254743912039,4066.7411911466506,5523.256393467087
2018-05-11,-3.7137150281096827,-135.1813495793428,-13.956306602305316,-36.760233903713974,5326.516286918811,6217.073394332697,4052.784884544345,5486.496159563373
2018-05-12,-149.1697318642396,-112.93453012569536,-16.300903282112614,-42.21078694256672,5177.346555054571,6104.1388642070015,4036.4839812622326,5444.285372620806
2018-05-13,-94.41218735127558,232.2254391075003,-160.07266304501147,181.93997365240932,5082.934367703295,6336.364303314502,3876.4113182172214,5626.225346273215
2018-05-14,50.8962688552616,67.8493976912438,19.590166225590405,47.064529329643364,5133.830636558557,6404.213701005745,3896.0014844428115,5673.289875602859
2018-05-15,-88.98001377135124,-43.556662650405364,25.585826245184634,78.78646771461844,5044.850622787206,6360.65703835534,3921.5873106879963,5752.076343317477
2018-05-16,22.725511850910564,93.88071659670065,200.3958206014853,144.1837797062862,5067.576134638116,6454.537754952041,4121.983131289481,5896.260123023763
2018-05-17,132.2700617449002,-208.03035586634024,41.58716224354587,-133.4757478523544,5199.846196383016,6246.507399085701,4163.570293533027,5762.784375171409
2018-05-18,56.013306239820906,55.99120732092954,-113.87371363989351,-164.057597434064,5255.859502622838,6302.498606406631,4049.6965798931337,5598.726777737345
2018-05-19,-5.2214698875029475,13.520826401953261,-170.82151238314384,-22.370388747023558,5250.6380327353345,6316.019432808584,3878.87506750999,5576.356388990322
2018-05-20,-66.68670563042642,-97.67638253362657,-1.564960751829534,-120.23667849311819,5183.951327104908,6218.343050274957,3877.31010675816,5456.119710497203
2018-05-21,-52.299180584966265,22.037335981695986,87.15876857645407,-184.8927987411487,5131.652146519941,6240.380386256653,3964.4688753346145,5271.2269117560545
2018-05-22,-83.19675826643594,-54.14704620948263,-25.811604197068476,72.67078349098072,5048.455388253506,6186.233340047171,3938.657271137546,5343.897695247036
2018-05-23,-151.21050952318095,-14.737003198759997,-43.8462562273922,-200.38758315537692,4897.244878730325,6171.4963368484105,3894.811014910154,5143.510112091659
2018-05-24,-72.62576247879826,-241.02704817451857,71.4426713892783,-24.768193535040865,4824.619116251526,5930.469288673892,3966.253686299432,5118.741918556618
2018-05-25,-2.360637652574172,6.470568932480693,179.5340604829259,64.33623907227238,4822.258478598952,5936.939857606372,4145.787746782358,5183.07815762889
2018-05-26,-33.06302908006209,143.05164446537745,-80.3892300898468,-66.26080242276544,4789.19544951889,6079.99150207175,4065.3985166925113,5116.817355206124
2018-05-27,142.1906104854248,-166.61484089742734,78.28132461192205,-121.8655294599718,4931.386060004315,5913.376661174322,4143.6798413044335,4994.951825746153
2018-05-28,-41.00884716079534,82.12459017922521,-4.823787069109974,184.56409969969735,4890.377212843519,5995.501251353548,4138.856054235323,5179.51592544585
2018-05-29,-54.14245720202741,-85.296709306031,19.275464381795306,-233.32410713181423,4836.2347556414925,5910.204542047517,4158.131518617119,4946.191818314036
2018-05-30,40.17835467517315,-34.21777520744421,189.137951685086,174.8518234651798,4876.413110316666,5875.986766840073,4347.269470302205,5121.043641779216
2018-05-31,-183.36184086845952,270.71849767363506,-131.23735613828973,-132.73284938122728,4693.051269448206,6146.705264513707,4216.032114163915,4988.310792397989
2018-06-01,-75.92635304419632,-23.452054370424356,35.70586317479703,-61.15551369668225,4617.124916404009,6123.2532101432835,4251.737977338712,4927.155278701306
2018-06-02,147.95277483325427,-6.948697966311197,-34.15285935914692,-36.11365300465877,4765.077691237264,6116.304512176972,4217.585117979565,4891.041625696647
2018-06-03,15.436690120725311,121.14686593432111,122.09412460996344,-95.89412237721575,4780.514381357989,6237.451378111293,4339.679242589529,4795.147503319432
2018-06-04,-190.41214124124164,-17.142011510828958,9.413397514005872,175.59500105095432,4590.102240116747,6220.309366600464,4349.092640103535,4970.742504370386
2018-06-05,-5.035607758496825,-15.651541342506345,25.801200798299046,-53.909728596129305,4585.066632358251,6204.657825257958,4374.893840901834,4916.832775774256
2018-06-06,11.311837059915472,-73.28152002100427,-44.40553166670384,21.91394454878635,4596.378469418166,6131.376305236954,4330.48830923513,4938.7467203230435
2018-06-07,-156.20659191148613,-46.24989858321886,-3.790459448656213,23.803960719630997,4440.17187750668,6085.126406653735,4326.697849786474,4962.550681042674
2018-06-08,78.49514933986804,-33.18257821839336,-88.24448464844323,-39.72573663603162,4518.667026846548,6051.943828435342,4238.453365138031,4922.824944406642
2018-06-09,-89.8257071789208,75.132846781615,20.341143667004193,-199.19159807267332,4428.841319667627,6127.076675216957,4258.794508805035,4723.633346333969
2018-06-10,72.55742580657204,-172.37820338353063,205.78483626447155,-46.3117943243924,4501.398745474199,5954.698471833426,4464.579345069506,4677.321552009576
2018-06-11,-69.00480883607622,108.29327848321991,112.63361920054761,122.19532074383372,4432.393936638123,6062.991750316645,4577.212964270054,4799.51687275341
2018-06-12,-64.81768942894762,-32.139215141161074,29.878247659553104,158.93744015394603,4367.576247209176,6030.852535175485,4607.091211929607,4958.454312907356
2018-06-13,-117.96128578017175,-47.38685898680337,60.434289620303936,86.5295966376995,4249.614961429003,5983.465676188682,4667.525501549911,5044.983909545056
2018-06-14,-67.02665537896702,-77.86523726070975,41.88659904297488,55.21475484199095,4182.588306050036,5905.6004389279715,4709.4121005928855,5100.198664387047
2018-06-15,-55.50513467327064,214.20873755271975,-1.8204517742800428,108.02840108137943,4127.083171376766,6119.809176480691,4707.591648818606,5208.227065468426
2018-06-16,-46.5157678667272,-82.42616895838219,8.282838198296913,-18.23059426339788,4080.5674035100387,6037.383007522309,4715.874487016903,5189.996471205029
2018-06-17,-147.86618580865513,-135.1032194142915,73.08710046941594,82.55322802215889,3932.701217701384,5902.279788108018,4788.961587486318,5272.549699227187
2018-06-18,79.62166700899803,110.61290009329458,61.13043436722991,58.84080600631209,4012.322884710382,6012.892688201312,4850.092021853548,5331.390505233499
2018-06-19,115.55688039137996,-13.952160711959202,84.71954519326187,136.5007063344968,4127.879765101761,5998.9405274893525,4934.8115670468105,5467.891211567996
2018-06-20,39.535219192599314,-24.737875435309938,29.926321974109715,174.55472210298822,4167.414984294361,5974.202652054043,4964.73788902092,5642.445933670984
2018-06-21,143.20284901107436,-31.879586743163152,29.20973014989156,32.17979891459336,4310.617833305436,5942.32306531088,4993.947619170812,5674.625732585578
2018-06-22,-130.91986140894667,-117.185751311626,33.08203977088447,-20.88972800129673,4179.6979718964885,5825.137313999254,5027.029658941696,5653.7360045842815
2018-06-23,-29.454919299436156,-55.879337858288835,26.744961513932413,-37.544643499100204,4150.243052597052,5769.257976140965,5053.774620455629,5616.191361085181
2018-06-24,39.89734980934114,175.67859849236217,14.358601750488646,-71.77038819938865,4190.140402406394,5944.936574633327,5068.133222206117,5544.420972885792
2018-06-25,-81.66906930930303,-1.253433872913135,-5.3801186791909235,70.62864755649112,4108.471333097091,5943.683140760414,5062.753103526926,5615.049620442283
2018-06-26,55.81963913227293,-121.64057892766903,19.751855966535434,237.14517327892025,4164.290972229363,5822.042561832745,5082.504959493462,5852.1947937212035
2018-06-27,198.05307285276652,18.79998002464508,53.197940364171025,97.823762582186,4362.34404508213,5840.84254185739,5135.7028998576325,5950.01855630339
2018-06-28,85.25595871656158,-136.8376951117854,-25.37980700381831,4.690833613503217,4447.600003798691,5704.0048467456045,5110.323092853814,5954.709389916893
2018-06-29,-18.70587695863154,-45.212044267263245,26.44968416436193,231.31473763477058,4428.89412684006,5658.792802478341,5136.772777018176,6186.024127551664
2018-06-30,-15.773944016375388,35.91258339982401,182.30351024952446,-95.24409674238571,4413.120182823684,5694.7053858781655,5319.0762872677005,6090.780030809277
2018-07-01,-41.15298270709344,15.363484515460954,72.64741438950252,96.35621513050398,4371.967200116592,5710.068870393627,5391.7237016572035,6187.136245939782
2018-07-02,-31.333497238144346,27.028514259856205,-68.77992450974297,-95.10373396345744,4340.633702878447,5737.097384653483,5322.94377714746,6092.032511976325
2018-07-03,-93.59769620733493,198.21018740596475,0.014935546419668296,-107.21097322188504,4247.036006671112,5935.307572059448,5322.95871269388,5984.82153875444
2018-07-04,34.4634414501081,-106.44670992851721,-13.289744638202889,-163.6745872896478,4281.499448121221,5828.86086213093,5309.668968055677,5821.1469514647915
2018-07-05,39.08249098183318,37.06007885812443,153.7508949056716,100.64440526491218,4320.581939103054,5865.9209409890545,5463.419862961348,5921.791356729704
2018-07-06,-178.10973185081178,-78.34980688974919,-171.51130759035087,67.59780039545666,4142.472207252242,5787.571134099306,5291.908555370997,5989.389157125161
2018-07-07,131.35813742251787,-1.8070137803300663,-26.93710687638578,77.73830862654256,4273.8303446747595,5785.764120318976,5264.971448494613,6067.127465751702
2018-07-08,-8.75376271555159,89.7815144115238,-71.12599189233799,-185.81623517633983,4265.076581959208,5875.545634730499,5193.845456602274,5881.311230575363
2018-07-09,202.96587886733448,115.92353852957007,-14.988099994365282,65.2711300051479,4468.042460826542,5991.4691732600695,5178.8573566079085,5946.582360580511
2018-07-10,141.86579834135756,-1.381251581239088,36.2809860745657,-27.256645742070766,4609.9082591679,5990.087921678831,5215.138342682474,5919.32571483844
2018-07-11,-24.661139402325624,137.3447564368515,209.42593320565442,50.732315280007064,4585.247119765574,6127.4326781156815,5424.564275888129,5970.058030118447
2018-07-12,-40.92178980357591,-3.21448552990974,62.61885952677082,1.3268936411532046,4544.325329961998,6124.218192585772,5487.1831354149,5971.3849237596005
2018-07-13,0.7959605257138498,190.9584846954397,25.977890866055326,-7.612206217561577,4545.121290487712,6315.176677281212,5513.161026280955,5963.772717542039
2018-07-14,-22.130574921894468,-1.1938096053886413,-164.27607572199386,162.2838586168825,4522.990715565818,6313.982867675823,5348.8849505589615,6126.056576158921
2018-07-15,-49.17854003402276,-15.56788630258363,-231.85537898579307,-118.68673504210096,4473.812175531795,6298.414981373239,5117.029571573168,6007.369841116821
2018-07-16,0.304288224216836,-76.89901833500276,75.08505019225682,58.80140061918324,4474.116463756012,6221.515963038237,5192.114621765425,6066.171241736003
2018-07-17,48.4348804720012,47.24660045756408,61.05249176279818,13.755218388670793,4522.5513442280135,6268.7625634958,5253.167113528223,6079.926460124674
2018-07-18,166.5266173625698,-27.38306460703616,26.14025939161323,-131.84737307786742,4689.077961590583,6241.379498888765,5279.307372919837,5948.079087046806
2018-07-19,-30.51618982078384,-80.25964389583883,119.4102354387909,4.098800729804586,4658.5617717698,6161.119854992926,5398.717608358627,5952.177887776611
2018-07-20,-139.0802385538348,-236.3699121204986,129.73231538460286,25.421361384020436,4519.481533215964,5924.749942872428,5528.44992374323,5977.599249160632
2018-07-21,-114.57831019657583,-59.39259981858061,-84.45940455504183,157.63886455929662,4404.903223019389,5865.357343053846,5443.990519188188,6135.238113719928
2018-07-22,-11.256339343251518,26.843152523234178,-98.140214627733,30.909408766342427,4393.646883676137,5892.200495577081,5345.850304560456,6166.147522486271
2018-07-23,99.91822940298493,-100.23951794829202,-30.644397083350484,33.64018237405991,4493.565113079122,5791.960977628789,5315.205907477105,6199.78770486033
2018-07-24,-19.648622881836094,22.185009451781365,-45.66475634231566,-62.36116071595281,4473.916490197286,5814.14598708057,5269.541151134789,6137.426544144378
2018-07-25,-11.36489144826482,43.95065406820908,81.98027602120591,-153.6900272043313,4462.551598749021,5858.096641148779,5351.521427155995,5983.736516940046
2018-07-26,84.86133016415458,-72.52282442586825,148.7716393062875,-106.70758152408271,4547.412928913176,5785.573816722911,5500.293066462283,5877.028935415964
2018-07-27,-30.039753492766298,1.57062746492886,58.869313511906284,-108.5632866219912,4517.373175420409,5787.14444418784,5559.162379974189,5768.465648793973
2018-07-28,-20.125893270462903,0.45181650081540625,94.2212984407566,71.5437200426414,4497.247282149947,5787.596260688655,5653.383678414945,5840.009368836614
2018-07-29,-17.37427955972566,8.754455237167736,-50.479296588158704,-90.38392737729957,4479.8730025902205,5796.350715925823,5602.904381826786,5749.625441459315
2018-07-30,-112.29103899369196,-23.63362753183224,169.2440595134646,-32.16337017557318,4367.581963596529,5772.717088393991,5772.148441340251,5717.462071283741
2018-07-31,72.67350005772894,181.35412915844583,1.6648941091361957,-103.119972920787,4440.255463654258,5954.071217552437,5773.8133354493875,5614.342098362955
2018-08-01,7.584599391194927,-28.19672839290424,29.381193191016212,28.631297990513673,4447.840063045453,5925.8744891595325,5803.194528640403,5642.973396353468
2018-08-02,73.56633167662369,2.7524029159951158,-128.13138816421164,54.9743058689378,4521.406394722077,5928.626892075527,5675.063140476192,5697.9477022224055
2018-08-03,214.34592353571267,-41.297774298967354,-85.68186640717238,-49.39030842058364,4735.752318257789,5887.32911777656,5589.38127406902,5648.557393801822
2018-08-04,308.0918910278201,-132.81339935255224,44.96780134564964,61.69971406258894,5043.844209285609,5754.515718424008,5634.34907541467,5710.257107864411
2018-08-05,-47.07633084460872,82.55308572562697,-25.265625910765603,-15.155448799788923,4996.767878441001,5837.068804149635,5609.0834495039035,5695.101659064622
2018-08-06,122.7482328676762,-20.688294467705326,-66.42075164799482,51.91184066928882,5119.516111308677,5816.38050968193,5542.662697855909,5747.013499733911
2018-08-07,-193.4803783824794,-68.45801237487456,-39.34431956995814,-83.49985680605097,4926.035732926197,5747.922497307055,5503.3183782859505,5663.51364292786
2018-08-08,-57.00388767621295,-240.85597186991345,60.103198072977946,-16.801812566042948,4869.031845249984,5507.0665254371415,5563.421576358929,5646.711830361817
2018-08-09,-192.23740135493276,26.16994383169253,-47.98769743606523,-10.227140892526178,4676.794443895052,5533.236469268834,5515.433878922863,5636.484689469291
2018-08-10,-161.3074985402636,22.89228454105796,150.51270461679408,32.712433640958544,4515.486945354788,5556.128753809892,5665.946583539658,5669.19712311025
2018-08-11,268.51791512528195,-135.51463566151668,71.32965926300028,113.71040424520797,4784.00486048007,5420.614118148375,5737.276242802658,5782.907527355457
2018-08-12,202.03831491232927,-34.66506364614336,-46.27530517177639,48.512381484377606,4986.0431753923995,5385.949054502232,5691.000937630882,5831.4199088398345
2018-08-13,-107.9592308216307,-26.694540758556336,-75.39429239851647,-66.18655327754028,4878.083944570769,5359.2545137436755,5615.606645232365,5765.2333555622945
2018-08-14,79.8535129383311,9.77980756550867,48.737036973980636,-29.98401692220189,4957.9374575091,5369.034321309185,5664.343682206346,5735.249338640093
2018-08-15,141.53352407746752,-18.424464238719832,-46.395854049635545,42.66481355371043,5099.470981586567,5350.609857070464,5617.94782815671,5777.914152193804
2018-08-16,61.86493138850132,-15.204356195056926,62.980274369923436,-28.90863765897581,5161.335912975069,5335.405500875408,5680.928102526634,5749.005514534827
2018-08-17,-67.46331702769885,-95.91696465408313,107.04657524485899,64.30749566685598,5093.8725959473695,5239.4885362213245,5787.974677771493,5813.313010201683
2018-08-18,30.94908483506766,6.916746269716277,61.13252711927101,-79.79815337629317,5124.821680782437,5246.40528249104,5849.107204890764,5733.51485682539
2018-08-19,-25.56755520768118,-93.47961910496684,163.9546161823411,-174.33522098548477,5099.2541255747565,5152.925663386074,6013.0618210731045,5559.179635839905
2018-08-20,-11.03477720944431,-47.96681441476734,-168.16534667861754,-146.8807687661919,5088.219348365312,5104.958848971307,5844.896474394487,5412.298867073714
2018-08-21,148.16459240195803,-202.21488396305153,-130.61218892632107,196.77022147160167,5236.383940767269,4902.743965008255,5714.284285468166,5609.069088545315
2018-08-22,175.3462206444467,200.6863375153649,-67.64986714340857,-180.57318152218048,5411.730161411717,5103.43030252362,5646.6344183247575,5428.495907023134
2018-08-23,-118.69726316228875,-22.99023103446219,-20.055935989902267,95.566759753534,5293.0328982494275,5080.440071489158,5626.578482334855,5524.062666776669
2018-08-24,-6.518269304156946,-48.28863099085435,-66.44611691015388,90.9447040144735,5286.5146289452705,5032.151440498304,5560.132365424701,5615.007370791142
2018-08-25,193.29097155604998,-2.973805191760871,2.5475998521288,35.682325406701096,5479.80560050132,5029.1776353065425,5562.6799652768295,5650.689696197844
2018-08-26,-46.998834483815045,-99.79218983113147,99.35790826612948,34.048247786640644,5432.806766017506,4929.385445475411,5662.0378735429595,5684.737943984484
2018-08-27,254.4633915587451,28.660799402611637,-63.6304642048198,-36.5481440797703,5687.270157576251,4958.046244878023,5598.40740933814,5648.189799904714
2018-08-28,-24.937071098249216,181.93379235994607,-106.52322332907171,-115.39267473089154,5662.333086478002,5139.980037237969,5491.884186009068,5532.797125173822
2018-08-29,8.310246048621233,-8.732989244197418,13.356919393111422,-191.96659402425988,5670.6433325266225,5131.247047993771,5505.2411054021795,5340.830531149562
2018-08-30,29.194263693744016,311.0395823673318,49.01491394167981,-30.337257565662167,5699.837596220367,5442.286630361104,5554.256019343859,5310.4932735839
2018-08-31,-159.70398808999974,34.220147756099045,-57.690439858469645,-69.54330489168082,5540.133608130367,5476.506778117202,5496.565579485389,5240.949968692219
