,每日结余_小帅,每日结余_小美,每日结余_老王,每日结余_大胖,财富累计_小帅,财富累计_小美,财富累计_老王,财富累计_大胖
2018-09-01,159.27542407807715,111.89209997474143,109.8580684328194,-61.133071665314574,5699.409032208445,5588.3988780919435,5606.423647918209,5179.816897026905
2018-09-02,46.96549895106486,64.73786447628518,17.739245677690636,2.623464797867471,5746.374531159509,5653.136742568229,5624.1628935959,5182.4403618247725
2018-09-03,-60.094638078989995,-25.86320921362547,-103.41941466799757,102.85870532944685,5686.279893080519,5627.273533354603,5520.743478927902,5285.299067154219
2018-09-04,-199.27925490955863,24.174603570329005,-172.64486493078493,59.64975408296481,5487.000638170961,5651.448136924932,5348.098613997117,5344.948821237184
2018-09-05,-110.19799631571121,12.96311531053777,137.1434131851752,-27.903854242879294,5376.802641855249,5664.41125223547,5485.242027182292,5317.044966994305
2018-09-06,29.571766652629954,-134.06822592678097,59.057245298946604,-47.37965521338557,5406.37440850788,5530.343026308689,5544.299272481239,5269.665311780919
2018-09-07,52.13035145718449,-77.80132262034333,-57.884982956587784,55.65690061124864,5458.504759965064,5452.5417036883455,5486.414289524651,5325.322212392168
2018-09-08,82.73515385669243,1.876702614069141,-48.894297538464876,-111.76653103633636,5541.239913821756,5454.418406302415,5437.519991986186,5213.555681355831
2018-09-09,-110.23260951648597,-55.241387750429716,-91.85406969523797,-80.79909613122834,5431.007304305271,5399.177018551985,5345.665922290948,5132.756585224603
2018-09-10,35.66488509657509,132.90995116741993,46.81262185410285,-173.47847805251098,5466.672189401846,5532.086969719405,5392.478544145051,4959.278107172092
2018-09-11,-205.07023465099775,53.27751206482289,-154.62603318044674,-2.740007743668926,5261.601954750848,5585.364481784228,5237.852510964604,4956.538099428423
2018-09-12,162.01258956214397,-32.309142134972475,-73.96578836314576,-126.49063103832836,5423.614544312992,5553.055339649256,5163.886722601459,4830.047468390095
2018-09-13,-12.373732428146141,-68.65267730657963,118.84874353178154,-72.58236166537819,5411.240811884845,5484.402662342676,5282.73546613324,4757.465106724717
2018-09-14,-17.26714264375109,-201.24359420938003,-105.03921092280999,141.66971595552067,5393.973669241094,5283.159068133296,5177.6962552104305,4899.134822680237
2018-09-15,157.98948202245265,-39.50425787694903,-40.14450508924982,-58.572106508004005,5551.963151263547,5243.6548102563465,5137.551750121181,4840.562716172233
2018-09-16,84.30298214301689,-40.85087576899614,-145.70674274146276,37.26126725348002,5636.266133406564,5202.8039344873505,4991.845007379718,4877.823983425714
2018-09-17,167.82271922226508,-62.54544770469669,-50.35649795330931,159.47372485157848,5804.088852628829,5140.2584867826545,4941.488509426408,5037.297708277292
2018-09-18,-73.20420579855555,-62.324147028409996,118.06637054984948,147.07834350498052,5730.884646830274,5077.934339754244,5059.554879976257,5184.376051782272
2018-09-19,-99.42373687988074,-54.94772108534174,-127.52205434647772,113.80394531511287,5631.460909950392,5022.986618668902,4932.03282562978,5298.179997097385
2018-09-20,-153.71165596389957,-169.29722281607525,-71.49423396893786,15.309454738496681,5477.749253986493,4853.689395852827,4860.538591660842,5313.4894518358815
2018-09-21,49.17746289801788,-24.369456585958115,-84.0333724349312,-74.5334198401373,5526.926716884511,4829.319939266869,4776.505219225911,5238.9560319957445
2018-09-22,-73.91465712398461,-68.1203008391832,-28.195642649213582,100.98499837697786,5453.012059760526,4761.199638427686,4748.3095765766975,5339.941030372723
2018-09-23,28.828799223284367,-64.55103237996583,112.26793673205367,-133.097849398676,5481.840858983811,4696.64860604772,4860.577513308751,5206.843180974047
2018-09-24,-74.20469912312433,-57.88320252676079,36.00293920301727,48.90511143347365,5407.636159860686,4638.765403520959,4896.580452511768,5255.74829240752
2018-09-25,-140.39195477669338,-60.08605270277836,270.69382718041084,-126.80159450157306,5267.244205083993,4578.679350818181,5167.274279692179,5128.946697905947
2018-09-26,-223.7524070252845,71.05373945439919,-84.83764540836009,1.6810513701503988,5043.491798058709,4649.73309027258,5082.436634283819,5130.627749276097
2018-09-27,180.61117251270107,-95.19497586150342,126.45180005832782,3.442534877124136,5224.10297057141,4554.538114411077,5208.888434342147,5134.070284153222
2018-09-28,89.47920404825862,-59.194002618821095,-95.72761931094466,168.9059585760434,5313.582174619668,4495.344111792256,5113.160815031202,5302.976242729265
2018-09-29,-61.4485391148202,0.015945364683123162,129.67951183226538,71.99197931982181,5252.133635504848,4495.360057156939,5242.840326863467,5374.968222049087
2018-09-30,-100.218586867429,-43.4749375868236,-123.49116333255196,-87.30912175176469,5151.915048637419,4451.885119570115,5119.349163530916,5287.659100297322
2018-10-01,66.3803646588926,-15.457144494843805,83.79708786171295,-130.89236544883858,5218.295413296311,4436.427975075271,5203.146251392629,5156.766734848484
2018-10-02,86.6398176866528,-89.57728690915617,30.198491106282088,-259.81161829142724,5304.935230982965,4346.850688166115,5233.344742498911,4896.9551165570565
2018-10-03,118.04523070173228,-151.76014070498542,249.52483519111698,-96.19407505683681,5422.980461684697,4195.09054746113,5482.869577690028,4800.761041500219
2018-10-04,69.84518970766815,128.42031543281058,-156.47042939398227,-42.617008223543294,5492.825651392365,4323.510862893941,5326.3991482960455,4758.144033276676
2018-10-05,180.3964610687559,47.30189534329344,-40.82752679415981,-147.69863115533482,5673.222112461121,4370.8127582372335,5285.571621501886,4610.445402121341
2018-10-06,41.22011152729368,30.472048893509392,196.37979435890327,121.13943371613635,5714.442223988414,4401.2848071307435,5481.951415860789,4731.584835837478
2018-10-07,-142.48894245562036,-43.65939818464517,-29.30806837134407,-79.40183305494449,5571.953281532794,4357.625408946098,5452.643347489445,4652.183002782534
2018-10-08,63.56269089487364,99.2308287155423,-37.79784126029131,-27.439077183818807,5635.515972427667,4456.85623766164,5414.845506229153,4624.743925598715
2018-10-09,141.31845982061665,-2.438868307977159,6.170616837866335,-20.507037902796927,5776.834432248284,4454.417369353663,5421.01612306702,4604.236887695917
2018-10-10,-91.46334944780897,-86.0858445994666,-17.20875941040003,29.978323254285822,5685.371082800475,4368.331524754197,5403.80736365662,4634.215210950203
2018-10-11,142.74590194123482,107.1616245963005,7.4008553613856405,83.50436109812993,5828.11698474171,4475.493149350497,5411.208219018005,4717.719572048333
2018-10-12,17.500985914102525,-151.84789163453064,96.95859960335265,-21.074049389751213,5845.617970655813,4323.645257715966,5508.166818621358,4696.645522658582
2018-10-13,106.35567017348882,-57.72128179178757,-120.74846216718886,-10.908251881843368,5951.973640829302,4265.923975924179,5387.418356454169,4685.737270776739
2018-10-14,-145.98395312143916,-114.03602577459213,33.634578351721004,217.75928498099088,5805.989687707863,4151.887950149587,5421.05293480589,4903.49655575773
2018-10-15,-37.143187887630994,-74.69349562896352,-44.50508448451417,-9.454226939884089,5768.846499820232,4077.1944545206234,5376.547850321376,4894.042328817845
2018-10-16,-210.07129032192603,137.4252814798116,60.51865400103706,18.018404170078192,5558.775209498305,4214.619736000434,5437.0665043224135,4912.060732987924
2018-10-17,-226.31203988006217,5.718609148739776,26.944424924219597,-29.287195218935942,5332.463169618243,4220.3383451491745,5464.010929246633,4882.773537768988
2018-10-18,113.7320755245935,16.774321819290545,136.43517519845614,-186.07079297054798,5446.195245142837,4237.112666968465,5600.446104445089,4696.70274479844
2018-10-19,-223.31753910173458,-92.77943599389265,-209.3541528442633,-168.88411885163305,5222.877706041102,4144.333230974573,5391.091951600825,4527.818625946807
2018-10-20,-83.8692808953673,-12.163996026337182,110.05629146048919,30.514172055433882,5139.008425145735,4132.1692349482355,5501.148243061315,4558.33279800224
2018-10-21,66.50070094821781,-79.38474570716457,27.121776915255086,20.806304672926082,5205.509126093953,4052.784489241071,5528.2700199765695,4579.139102675167
2018-10-22,-0.3022907549622118,-92.01680655975063,-0.6458871888154986,129.2331256103608,5205.2068353389905,3960.7676826813204,5527.624132787754,4708.372228285528
2018-10-23,-36.26265761721063,-4.3600696787075055,-93.82824338998911,-39.353946988030486,5168.94417772178,3956.4076130026124,5433.795889397766,4669.018281297497
2018-10-24,-2.0379629544788638,-7.9488277335026645,8.608426401891311,58.92867504638366,5166.906214767301,3948.45878526911,5442.404315799657,4727.946956343881
2018-10-25,-18.945126833738314,65.25892461050464,-43.05130121750154,-20.6735395518775,5147.961087933562,4013.7177098796146,5399.353014582155,4707.273416792003
2018-10-26,-25.374567972936685,61.42304783457065,19.547554866957938,24.634916784529743,5122.586519960626,4075.1407577141854,5418.900569449113,4731.908333576533
2018-10-27,4.1111808397024365,-29.190769997547594,-56.97453966279,27.06902116732544,5126.697700800329,4045.9499877166377,5361.926029786323,4758.977354743858
2018-10-28,27.839660272892413,-11.549892969349157,-133.24810824345292,152.43256032650913,5154.53736107322,4034.4000947472887,5228.6779215428705,4911.409915070368
2018-10-29,160.28391636853348,-92.47652244632006,-193.65783538750648,32.797138383393545,5314.821277441754,3941.9235723009688,5035.020086155364,4944.207053453761
2018-10-30,50.20480686391062,103.18501835957774,-2.199041786410171,-70.92783450189246,5365.026084305665,4045.1085906605463,5032.821044368953,4873.279218951869
2018-10-31,135.65884818780495,9.448295000969797,-205.49118533590232,104.04247476193372,5500.68493249347,4054.556885661516,4827.329859033051,4977.321693713802
2018-11-01,1.0199384826422433,3.0670261306421347,-5.3085963794322195,-42.881637861345666,5501.704870976112,4057.623911792158,4822.021262653619,4934.440055852457
2018-11-02,-337.5063887299734,-232.3737233970323,-168.1966447444371,-53.225836322500996,5164.198482246139,3825.250188395126,4653.824617909182,4881.214219529956
2018-11-03,43.571032961706884,7.896116618873804,-88.84166112390918,92.01704936315103,5207.769515207846,3833.1463050139996,4564.982956785273,4973.231268893107
2018-11-04,34.395588455187976,-9.481561786778018,-68.26859930621494,135.90090097683571,5242.165103663034,3823.6647432272216,4496.714357479058,5109.132169869942
2018-11-05,70.22160709885794,95.4735712862564,-123.35684817052488,-28.126351937966014,5312.386710761892,3919.138314513478,4373.357509308533,5081.005817931977
2018-11-06,24.757526076878655,-49.80922409447444,18.62564223030522,-86.61770540598897,5337.144236838771,3869.3290904190035,4391.983151538838,4994.388112525988
2018-11-07,48.47087886761424,-60.783294289840626,-11.3739305146788,102.14461408181283,5385.615115706384,3808.545796129163,4380.6092210241595,5096.5327266078
2018-11-08,31.190684100802795,94.82000086584613,-47.867630969178734,6.094901606323738,5416.805799807187,3903.365796995009,4332.74159005498,5102.627628214124
2018-11-09,-52.33177220973019,-87.23679417844946,61.015830631095334,208.07847965510703,5364.474027597457,3816.1290028165595,4393.757420686075,5310.706107869231
2018-11-10,-132.07276613770676,20.963533218251747,7.664302864393664,-18.984220107945006,5232.4012614597505,3837.0925360348115,4401.421723550469,5291.721887761286
2018-11-11,-96.17100375274302,-152.98270951775905,41.17617641953094,-113.14673977094105,5136.230257707008,3684.109826517052,4442.59789997,5178.575147990345
2018-11-12,36.10310456891118,-124.07718799853144,-85.07720753525312,162.78430966271165,5172.333362275918,3560.032638518521,4357.520692434748,5341.359457653057
2018-11-13,-75.06629792815703,137.03355228553067,-84.76495804290496,-220.76223714989243,5097.267064347761,3697.066190804052,4272.755734391842,5120.597220503164
2018-11-14,-112.45951584969059,167.4780260366426,-30.715476057335202,7.920889761785223,4984.807548498071,3864.5442168406944,4242.040258334508,5128.518110264949
2018-11-15,77.27964619378275,-16.659579236360003,-219.6945733703711,158.3827854028792,5062.087194691853,3847.8846376043343,4022.345684964136,5286.900895667828
2018-11-16,17.762139860087363,73.30914963145051,-59.497058449140994,-103.5561943521112,5079.849334551941,3921.193787235785,3962.848626514995,5183.344701315717
2018-11-17,36.31432311460176,-52.79736408131084,67.22645114558478,-42.20413642624643,5116.163657666542,3868.396423154474,4030.0750776605796,5141.140564889471
2018-11-18,42.82066750593313,-66.16308595185234,129.46142717098533,145.29445463557445,5158.984325172476,3802.2333372026214,4159.536504831565,5286.435019525045
2018-11-19,-42.44068210239981,75.12822224247793,46.27358009276769,-114.74212837273254,5116.543643070076,3877.3615594450994,4205.810084924333,5171.692891152313
2018-11-20,-107.20041577419954,60.716442207193566,2.4881849295484546,87.84811578568214,5009.343227295876,3938.078001652293,4208.298269853881,5259.541006937995
2018-11-21,163.982464094152,-18.744837168191207,30.98753215544585,-73.82735172755213,5173.325691390029,3919.333164484102,4239.285802009327,5185.713655210443
2018-11-22,-48.59966340036908,67.4373856615715,46.81720842806038,-112.13761983262964,5124.726027989659,3986.7705501456735,4286.103010437388,5073.576035377813
2018-11-23,49.323393173784964,-148.54061833861067,-207.9832288973972,223.79754740604562,5174.049421163444,3838.2299318070627,4078.11978153999,5297.373582783859
2018-11-24,-134.41902458146367,-85.2037820861654,-86.23468676202256,51.04636098423345,5039.630396581981,3753.0261497208976,3991.8850947779674,5348.419943768093
2018-11-25,-133.6260897865294,106.96627112420474,58.99542059975534,59.16126233609258,4906.004306795451,3859.992420845102,4050.880515377723,5407.581206104185
2018-11-26,102.68365161488498,61.54273708187469,49.03970498554188,12.05108723287979,5008.687958410336,3921.535157926977,4099.920220363265,5419.632293337065
2018-11-27,33.16944539333508,-59.320869160310366,-216.59882258072054,-27.549847720794574,5041.857403803671,3862.2142887666664,3883.3213977825444,5392.08244561627
2018-11-28,8.837979731440452,142.90695891600063,58.36582238381097,-49.935853619349786,5050.695383535111,4005.1212476826668,3941.6872201663555,5342.1465919969205
2018-11-29,5.302989218642827,36.50257445281711,-10.089060341705597,94.32570457007016,5055.998372753755,4041.6238221354843,3931.59815982465,5436.472296566991
2018-11-30,88.19338242127596,-36.0546405705736,73.32162245021118,-28.342559009597352,5144.19175517503,4005.5691815649107,4004.919782274861,5408.129737557393
2018-12-01,141.22796669792154,26.0638929740068,-7.541905975933968,-254.86003254458777,5285.419721872952,4031.6330745389173,3997.377876298927,5153.269705012805
2018-12-02,20.828656995396457,5.695041819613957,41.24551109614209,31.676999961518394,5306.2483788683485,4037.328116358531,4038.623387395069,5184.946704974323
2018-12-03,-45.82510515430022,-30.506419452468236,13.616188626487927,-128.5870737991398,5260.423273714048,4006.821696906063,4052.239576021557,5056.359631175184
2018-12-04,97.02143518426755,-64.791782329644,-1.4027369970793466,19.288646597421348,5357.444708898316,3942.0299145764193,4050.8368390244777,5075.648277772605
2018-12-05,54.19172963076073,10.661066121882143,-128.18031180471982,45.276764994769245,5411.636438529076,3952.6909806983012,3922.6565272197577,5120.925042767374
2018-12-06,-71.80234253863944,-72.79459098327959,-5.304316912277314,48.30888890428312,5339.834095990437,3879.8963897150215,3917.3522103074806,5169.233931671658
2018-12-07,-89.68386988665122,27.246711552327852,127.46760553138219,24.249884050063383,5250.150226103786,3907.1431012673493,4044.8198158388627,5193.483815721721
2018-12-08,75.8451792763208,195.90077020129593,-74.21574433865655,-190.3596338840539,5325.995405380107,4103.043871468645,3970.6040715002064,5003.1241818376675
2018-12-09,-65.1494100751235,-14.250560638926183,-184.04246584584715,-62.70367813805859,5260.845995304983,4088.7933108297193,3786.5616056543595,4940.420503699608
2018-12-10,89.41461478527609,-7.965304197470539,-19.00417588478778,34.963603086561,5350.260610090259,4080.8280066322486,3767.557429769571,4975.3841067861695
2018-12-11,51.56859406737493,-38.40093378057785,-119.31404126950238,-168.23586173569612,5401.829204157634,4042.427072851671,3648.243388500069,4807.148245050474
2018-12-12,92.50800097789005,-79.84709144316083,110.50510543205851,117.33740207141514,5494.3372051355245,3962.57998140851,3758.7484939321275,4924.485647121888
2018-12-13,20.909178789613854,-91.98341962171152,93.53855792145997,99.36392372810255,5515.246383925138,3870.5965617867982,3852.2870518535874,5023.849570849991
2018-12-14,-89.63281848904975,-21.730325926265355,40.80971001497821,-97.84593712867334,5425.613565436089,3848.866235860533,3893.0967618685654,4926.003633721318
2018-12-15,99.70509536263759,-108.61224379288382,141.4791249526452,-44.90183008072772,5525.318660798726,3740.253992067649,4034.5758868212106,4881.10180364059
2018-12-16,76.42827675285704,-63.67701216668779,69.01259954203502,-179.0066002379178,5601.746937551583,3676.5769799009613,4103.5884863632455,4702.095203402672
2018-12-17,-163.66896535339782,-72.46529207842212,39.97867695013831,-134.7082280688878,5438.077972198185,3604.1116878225394,4143.567163313384,4567.386975333784
2018-12-18,72.7365086806356,-34.36618615651138,-67.56972514899263,-75.70094795832547,5510.814480878821,3569.745501666028,4075.9974381643915,4491.686027375459
2018-12-19,86.4885235891214,65.22697095270364,-36.94168386998828,-57.67983852938229,5597.303004467943,3634.9724726187314,4039.0557542944034,4434.006188846077
2018-12-20,-62.62301778285321,24.18033560442415,10.070562861734771,17.784286011324653,5534.679986685089,3659.1528082231553,4049.1263171561377,4451.790474857401
2018-12-21,72.28617220823239,-18.63157652696427,-36.088822691605934,-88.01990211934746,5606.966158893321,3640.5212316961915,4013.037494464532,4363.770572738054
2018-12-22,187.59211574416074,-58.97787190284394,-243.71839485962096,-47.96127318739197,5794.558274637482,3581.5433597933475,3769.319099604911,4315.809299550662
2018-12-23,-89.84756969015292,-24.48435171480664,-3.4388830749878863,-15.516917699501414,5704.710704947329,3557.0590080785405,3765.880216529923,4300.292381851161
2018-12-24,-46.68860220141479,32.722126394881364,93.58323191386803,-166.0589839040333,5658.022102745915,3589.781134473422,3859.463448443791,4134.233397947128
2018-12-25,-171.15714642888062,184.20160815358688,-221.39207790916214,-16.12216586885088,5486.864956317034,3773.982742627009,3638.0713705346293,4118.111232078277
2018-12-26,-46.341169866506526,51.424378187683025,-133.98231443510062,-26.2715562652939,5440.523786450527,3825.407120814692,3504.0890560995285,4091.8396758129825
2018-12-27,134.3554468383229,23.927306435530394,72.8438342357687,-25.143477031100197,5574.87923328885,3849.3344272502227,3576.9328903352975,4066.6961987818822
2018-12-28,-19.581448352031714,-26.139031811067483,-44.995542226440755,-12.991143753038145,5555.297784936818,3823.1953954391547,3531.937348108857,4053.705055028844
2018-12-29,53.401448735063305,109.55981739206766,-13.189198113463817,-13.69008756250103,5608.699233671882,3932.7552128312227,3518.748149995393,4040.014967466343
2018-12-30,140.21042902013488,8.127633178638263,-104.56637755297633,74.97665182569625,5748.909662692016,3940.882846009861,3414.181772442417,4114.991619292039
2018-12-31,-3.9299804715032893,155.77807464432857,71.06006172089818,50.43492732252749,5744.9796822205135,4096.66092065419,3485.2418341633147,4165.426546614567
